activity_id,institution_id,member_id,realm,variable_id,table_id,source_id,source_type,experiment_id,variant_label,grid_label,time_range,chunk_freq,frequency,variable,assoc_files,file_name,path
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,temp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,187501-187912,5yr,mon,temp,,atmos.187501-187912.temp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.187501-187912.temp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,ucomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,187501-187912,5yr,mon,ucomp,,atmos.187501-187912.ucomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.187501-187912.ucomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,vcomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,187501-187912,5yr,mon,vcomp,,atmos.187501-187912.vcomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.187501-187912.vcomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,hght,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,188001-188412,5yr,mon,hght,,atmos.188001-188412.hght,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.188001-188412.hght.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,omega,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,188001-188412,5yr,mon,omega,,atmos.188001-188412.omega,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.188001-188412.omega.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,slp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,188001-188412,5yr,mon,slp,,atmos.188001-188412.slp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.188001-188412.slp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_ref,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,188001-188412,5yr,mon,t_ref,,atmos.188001-188412.t_ref,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.188001-188412.t_ref.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_surf,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,188001-188412,5yr,mon,t_surf,,atmos.188001-188412.t_surf,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.188001-188412.t_surf.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,temp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,188001-188412,5yr,mon,temp,,atmos.188001-188412.temp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.188001-188412.temp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,ucomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,188001-188412,5yr,mon,ucomp,,atmos.188001-188412.ucomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.188001-188412.ucomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,vcomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,188001-188412,5yr,mon,vcomp,,atmos.188001-188412.vcomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.188001-188412.vcomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,hght,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,188501-188912,5yr,mon,hght,,atmos.188501-188912.hght,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.188501-188912.hght.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,omega,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,188501-188912,5yr,mon,omega,,atmos.188501-188912.omega,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.188501-188912.omega.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,slp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,188501-188912,5yr,mon,slp,,atmos.188501-188912.slp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.188501-188912.slp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_ref,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,188501-188912,5yr,mon,t_ref,,atmos.188501-188912.t_ref,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.188501-188912.t_ref.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_surf,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,188501-188912,5yr,mon,t_surf,,atmos.188501-188912.t_surf,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.188501-188912.t_surf.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,temp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,188501-188912,5yr,mon,temp,,atmos.188501-188912.temp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.188501-188912.temp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,ucomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,188501-188912,5yr,mon,ucomp,,atmos.188501-188912.ucomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.188501-188912.ucomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,vcomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,188501-188912,5yr,mon,vcomp,,atmos.188501-188912.vcomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.188501-188912.vcomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,hght,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,189001-189412,5yr,mon,hght,,atmos.189001-189412.hght,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.189001-189412.hght.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,omega,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,189001-189412,5yr,mon,omega,,atmos.189001-189412.omega,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.189001-189412.omega.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,slp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,189001-189412,5yr,mon,slp,,atmos.189001-189412.slp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.189001-189412.slp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_ref,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,189001-189412,5yr,mon,t_ref,,atmos.189001-189412.t_ref,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.189001-189412.t_ref.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_surf,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,189001-189412,5yr,mon,t_surf,,atmos.189001-189412.t_surf,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.189001-189412.t_surf.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,temp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,189001-189412,5yr,mon,temp,,atmos.189001-189412.temp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.189001-189412.temp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,ucomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,189001-189412,5yr,mon,ucomp,,atmos.189001-189412.ucomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.189001-189412.ucomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,vcomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,189001-189412,5yr,mon,vcomp,,atmos.189001-189412.vcomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.189001-189412.vcomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,hght,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,189501-189912,5yr,mon,hght,,atmos.189501-189912.hght,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.189501-189912.hght.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,omega,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,189501-189912,5yr,mon,omega,,atmos.189501-189912.omega,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.189501-189912.omega.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,slp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,189501-189912,5yr,mon,slp,,atmos.189501-189912.slp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.189501-189912.slp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_ref,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,189501-189912,5yr,mon,t_ref,,atmos.189501-189912.t_ref,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.189501-189912.t_ref.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_surf,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,189501-189912,5yr,mon,t_surf,,atmos.189501-189912.t_surf,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.189501-189912.t_surf.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,temp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,189501-189912,5yr,mon,temp,,atmos.189501-189912.temp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.189501-189912.temp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,ucomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,189501-189912,5yr,mon,ucomp,,atmos.189501-189912.ucomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.189501-189912.ucomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,vcomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,189501-189912,5yr,mon,vcomp,,atmos.189501-189912.vcomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.189501-189912.vcomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,hght,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,190001-190412,5yr,mon,hght,,atmos.190001-190412.hght,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.190001-190412.hght.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,omega,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,190001-190412,5yr,mon,omega,,atmos.190001-190412.omega,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.190001-190412.omega.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,slp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,190001-190412,5yr,mon,slp,,atmos.190001-190412.slp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.190001-190412.slp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_ref,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,190001-190412,5yr,mon,t_ref,,atmos.190001-190412.t_ref,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.190001-190412.t_ref.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_surf,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,190001-190412,5yr,mon,t_surf,,atmos.190001-190412.t_surf,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.190001-190412.t_surf.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,temp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,190001-190412,5yr,mon,temp,,atmos.190001-190412.temp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.190001-190412.temp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,ucomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,190001-190412,5yr,mon,ucomp,,atmos.190001-190412.ucomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.190001-190412.ucomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,vcomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,190001-190412,5yr,mon,vcomp,,atmos.190001-190412.vcomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.190001-190412.vcomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,hght,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,190501-190912,5yr,mon,hght,,atmos.190501-190912.hght,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.190501-190912.hght.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,omega,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,190501-190912,5yr,mon,omega,,atmos.190501-190912.omega,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.190501-190912.omega.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,slp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,190501-190912,5yr,mon,slp,,atmos.190501-190912.slp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.190501-190912.slp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_ref,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,190501-190912,5yr,mon,t_ref,,atmos.190501-190912.t_ref,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.190501-190912.t_ref.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,t_surf,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,190501-190912,5yr,mon,t_surf,,atmos.190501-190912.t_surf,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.190501-190912.t_surf.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,temp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,190501-190912,5yr,mon,temp,,atmos.190501-190912.temp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.190501-190912.temp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,ucomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,190501-190912,5yr,mon,ucomp,,atmos.190501-190912.ucomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.190501-190912.ucomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,vcomp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,190501-190912,5yr,mon,vcomp,,atmos.190501-190912.vcomp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.190501-190912.vcomp.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,hght,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,191001-191412,5yr,mon,hght,,atmos.191001-191412.hght,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.191001-191412.hght.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,omega,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,191001-191412,5yr,mon,omega,,atmos.191001-191412.omega,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.191001-191412.omega.nc
gfdl.ncrc4-intel16-prod-openmp,GFDL,DECK,atmos,slp,,gfdl.ncrc4-intel16-prod-openmp,ESM4,ESM4_historical_D1,,,191001-191412,5yr,mon,slp,,atmos.191001-191412.slp,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_historical_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.191001-191412.slp.nc
